days mag
0.8860800000838935 8.305
0.7870999998413026 8.497
0.8581900000572205 8.293
0.004720000084489584 7.989
0.829619999974966 8.41
0.0061599998734891415 9.225
0.12604000000283122 8.111
0.8737099999561906 8.309
0.04434000002220273 8.284
0.8439500001259148 9.044
0.06752000004053116 8.142
0.9428199999965727 8.133
0.11487000016495585 8.116
0.895750000141561 8.656
0.7685099998489022 8.244
0.983659999910742 7.853
0.8215299998410046 7.731
0.9297799998894334 7.958
0.7399800000712276 8.247
0.1134000001475215 10.492
0.823900000192225 8.398
0.7931400001980364 8.034
0.05660999985411763 7.944
0.8039899999275804 8.253
0.8959699999541044 7.573
0.09208999993279576 7.839
0.033410000149160624 7.958
0.8061899999156594 7.664
0.11450000014156103 7.983
0.9860600000247359 8.016
0.08729000017046928 8.401
0.055989999789744616 8.446
0.9458200000226498 9.092
0.7935999999754131 8.208
0.7294800002127886 8.1
0.9536199998110533 8.191
0.8143500001169741 8.456
0.8372399997897446 8.203
0.9680900000967085 8.431
0.07343999994918704 8.052
0.9425599998794496 7.878
0.7791599999181926 8.392
0.860429999884218 8.786
0.8666799999773502 8.038
0.8276999997906387 8.164
0.8623199998401105 8.15
0.7895999997854233 8.93
0.8168799998238683 8.57
0.8591300002299249 8.227
0.012629999779164791 7.86
0.9241999997757375 8.311
0.8102699997834861 8.047
0.05120000010356307 8.466
0.05795999988913536 7.704
0.11158999986946583 8.313
0.8720100000500679 7.821
0.9918599999509752 8.122
0.11725000012665987 8.424
0.08601999981328845 8.343
0.07763999979943037 8.189
0.08580000000074506 8.25
0.830080000218004 8.428
0.799800000153482 8.187
0.8216699999757111 8.139
0.8029800001531839 8.275
0.08101999992504716 7.876
0.9460100000724196 8.442
0.810639999806881 8.428
0.9763199998997152 8.311
0.87914999993518 9.142
0.014829999767243862 8.122
0.8190799998119473 8.284
0.0259400000795722 8.052
0.8486999999731779 7.977
0.9427800001576543 8.198
0.7724000001326203 8.223
0.9200200000777841 7.788
0.06222000019624829 7.858
0.7786699999123812 8.19
0.8991700001060963 8.379
0.05104999989271164 7.839
0.07408000016584992 8.848
0.8738500000908971 8.302
0.07787000015377998 7.838
0.9564100001007318 8.496
0.8019500002264977 8.12
0.7570199999026954 8.182
0.027559999842196703 8.303
0.8925000000745058 7.699
0.015730000101029873 8.151
0.8999700001440942 8.025
0.7688500001095235 8.122
0.0832400000654161 8.174
0.1447600000537932 8.431
0.8114100000821054 8.151
0.8523300001397729 8.07
0.9378900001756847 8.014
0.87931999983266 8.415
0.056909999810159206 9.593
0.9267500001005828 8.048
0.8330700001679361 7.996
0.900859999936074 8.336
0.8303499999456108 7.831
0.11559000005945563 8.311
0.7868900001049042 7.899
0.9927599998190999 8.031
0.12369999988004565 7.88
0.8933399999514222 8.097
0.9253199999220669 7.428
0.7561699999496341 7.93
0.05220999987795949 8.046
0.05670000007376075 8.355
0.09208999993279576 8.135
0.878349999897182 8.257
0.9629500000737607 7.9
0.8667199998162687 8.113
0.8433099999092519 8.023
0.8609500001184642 8.365
0.8158700000494719 8.056
0.8560399999842048 8.171
0.9033400001935661 8.467
0.7816800000146031 8.367
0.11174000008031726 8.286
0.7249900000169873 8.026
0.05193000007420778 8.069
0.8514700001105666 8.259
0.10864000022411346 8.538
0.8755100001581013 8.486
0.8269899999722838 8.16
0.027780000120401382 8.199
0.8876399998553097 8.124
0.9086500001139939 8.064
0.859910000115633 8.156
0.0008200001902878284 8.702
0.8372499998658895 8.142
0.12168999994173646 8.415
0.7704099998809397 8.124
0.9507399997673929 7.944
0.9243600000627339 9.478
0.058770000003278255 8.267
0.9063200000673532 8.482
0.7247100002132356 8.097
0.9306399999186397 8.948
0.8708199998363853 7.235
0.7465599998831749 8.313
0.7363900002092123 8.395
0.8957699998281896 8.267
0.7407300001941621 8.192
0.8862100001424551 8.939
0.00278000021353364 7.362
0.07437000004574656 7.788
0.7573099997825921 8.285
0.8730799998156726 8.021
0.7745099999010563 8.077
0.9958000001497567 8.562
0.05726000014692545 8.305
0.8042199998162687 8.584
0.0754399998113513 7.973
0.8301699999719858 7.132
0.00686000008136034 8.208
0.8780899997800589 8.359
0.8459200002253056 7.901
0.036210000049322844 8.197
0.7883299998939037 8.178
0.817090000025928 8.066
0.9030900001525879 8.118
0.04319000011309981 8.428
0.9967000000178814 8.218
0.1120600001886487 7.961
0.8558499999344349 7.967
0.9910099999979138 8.34
0.8923800000920892 7.598
0.10821999981999397 8.119
0.015180000104010105 8.392
0.028630000073462725 8.271
0.9108099997974932 8.4
0.9558000001125038 8.179
0.10627999994903803 8.469
0.7857800000347197 8.452
0.9784900001250207 8.033
0.8682699999772012 9.012
0.9446100001223385 8.206
0.7707899999804795 8.389
0.9326399997808039 8.546
0.9671900002285838 8.413
0.08095999993383884 8.027
0.7651399997994304 8.434
0.8419200000353158 8.451
0.03340000007301569 7.904
0.8366200001910329 8.09
0.05386999994516373 7.851
0.8992200000211596 8.192
0.06314999982714653 8.177
0.10588000016286969 8.154
0.9036500002257526 8.024
0.9233599998988211 7.687
0.908009999897331 8.087
0.9462700001895428 8.425
0.8187600001692772 8.667
0.8273800001479685 8.334
0.7144599999301136 7.51
0.8839400000870228 8.403
0.806659999769181 8.003
0.7472100001759827 7.864
0.09609000012278557 8.468
0.7652799999341369 8.045
0.9133500000461936 8.441
0.9366700001992285 7.985
0.128519999794662 8.106
0.858490000013262 8.332
0.723970000166446 8.361
0.06259999983012676 8.462
0.7912200000137091 8.372
0.8124299999326468 8.271
0.9370599999092519 8.107
0.8215299998410046 8.752
0.04202000005170703 8.378
0.7441199999302626 7.918
0.747440000064671 8.017
0.03249000012874603 8.265
0.8449599999003112 7.986
0.07998999999836087 8.309
0.8044099998660386 8.081
0.7525800000876188 8.007
0.8499400001019239 8.046
0.9741600002162158 7.793
0.9585600001737475 8.028
0.8809899999760091 8.498
0.7962400000542402 8.108
0.9687600000761449 7.931
0.8135199998505414 8.279
0.11144000012427568 8.204
0.8189699999056756 8.356
0.745230000000447 8.246
0.8815399999730289 7.855
0.7371700000949204 7.873
0.08784000016748905 8.158
0.03704999992623925 8.214
0.9159400002099574 15.741
0.9606200000271201 8.397
0.9583700001239777 8.249
0.9423299999907613 8.23
0.06148000014945865 8.158
0.7376899998635054 7.835
0.7406199998222291 8.03
0.737009999807924 9.323
0.0847800001502037 8.725
0.9428300000727177 7.855
0.10303999995812774 7.923
0.8630300001241267 8.303
0.8983900002203882 7.789
0.034399999771267176 7.837
0.042779999785125256 8.242
0.0938900001347065 8.533
0.10203000018373132 8.225
0.9029500000178814 8.22
0.8554699998348951 8.353
0.9136199997738004 8.266
0.9776099999435246 8.269
0.09859000006690621 8.063
0.754590000025928 8.229
0.9885700000450015 8.05
0.0683699999935925 8.416
0.9343900000676513 8.203
0.8192599997855723 8.265
0.7292999997735023 8.423
0.9449000000022352 8.151
0.9778100000694394 7.817
0.0319199999794364 7.98
0.7195000001229346 8.236
0.8065599999390543 7.845
0.8299899999983609 8.167
0.789650000166148 8.26
0.8064100001938641 8.148
0.893259999807924 8.426
0.8486399999819696 8.344
0.8373699998483062 8.09
0.11317999986931682 8.633
0.7286200001835823 8.195
0.060459999833256006 8.425
0.010009999852627516 7.987
0.7265599998645484 8.276
0.8303299997933209 7.769
0.017659999895840883 8.105
0.8723800000734627 8.255
0.8978400002233684 7.927
0.9935499997809529 8.567
0.9133100002072752 8.56
0.1150500001385808 7.832
0.12220000009983778 7.849
0.10238000005483627 8.366
0.0789899998344481 9.788
0.8698499999009073 8.39
0.08131999988108873 8.029
0.7220800002105534 7.97
0.049999999813735485 8.307
0.11469999980181456 7.18
0.9324500001966953 7.86
0.9577600001357496 8.211
0.8001500000245869 8.03
0.828490000218153 8.1
0.8448299998417497 7.444
0.7338700001128018 8.32
0.9841800001449883 8.104
0.027199999894946814 8.084
0.7540699997916818 7.858
0.8449800000526011 8.128
0.08903999999165535 8.315
0.8586499998345971 8.026
0.835529999807477 7.974
0.7484300001524389 8.182
0.8486399999819696 8.09
0.8585899998433888 9.938
0.9747399999760091 8.484
0.9628599998541176 7.01
0.8210399998351932 8.202
0.9107300001196563 7.769
0.860249999910593 9.423
0.9379300000146031 8.59
0.998759999871254 8.355
0.8202200001105666 8.459
0.7929600002244115 7.267
0.8275100002065301 7.678
0.9969000001437962 8.181
0.9272900000214577 8.221
0.1265099998563528 8.059
0.8999200002290308 8.123
0.969990000128746 8.198
0.028969999868422747 7.832
0.08051999984309077 8.516
0.7617799998261034 8.172
0.7756099998950958 8.305
0.12265999987721443 8.159
0.9143099999055266 7.865
0.8856399999931455 8.286
0.9400100000202656 9.132
0.9993199999444187 8.146
0.026440000161528587 8.139
0.002749999985098839 8.154
0.9201000002212822 8.147
0.1047899997793138 8.039
0.11194000020623207 7.381
0.07385999988764524 8.621
0.058619999792426825 8.019
0.1110800001770258 8.334
0.07059000013396144 9.648
0.02486999984830618 8.321
0.7985800001770258 8.015
0.026850000023841858 9.251
0.9166100001893938 8.048
0.035989999771118164 8.208
0.976340000052005 8.816
0.7828600001521409 8.054
0.08015999989584088 8.088
0.9254499999806285 8.127
0.9131599999964237 8.858
0.7532399999909103 8.093
0.9464699998497963 8.515
0.83183000003919 8.403
0.8479200000874698 8.043
0.8823299999348819 8.299
0.9318400002084672 8.116
0.8369700000621378 7.871
0.9792900001630187 7.626
0.1074999999254942 8.277
0.8082900000736117 8.086
0.92179000005126 8.624
0.7272600000724196 7.957
0.8851800002157688 8.354
0.05267000012099743 7.914
0.9363099997863173 8.15
0.8488199999555945 8.424
0.9491400001570582 7.88
0.82027000002563 8.333
0.9885100000537932 8.246
0.7788499998860061 8.275
